date,platform,app_version,new_users,active_users,paying_users,revenue_usd,arpu_usd,arppu_usd,retention_d1,retention_d7,crash_rate,avg_session_min,avg_fps,api_success_rate
2026-03-01,iOS,1.2.0,320,4200,168,4520.50,1.08,26.91,42.3%,18.4%,0.42%,12.6,58.4,99.2%
2026-03-01,Android,1.2.0,410,5100,201,4988.20,0.98,24.82,39.8%,16.1%,0.67%,11.9,54.7,98.8%
2026-03-02,iOS,1.2.0,305,4155,159,4380.00,1.05,27.55,41.9%,18.0%,0.40%,12.8,58.1,99.3%
2026-03-02,Android,1.2.0,398,5032,194,4876.60,0.97,25.14,39.2%,15.8%,0.64%,11.7,54.4,98.7%
2026-03-03,iOS,1.2.0,342,4318,176,4695.90,1.09,26.68,43.1%,18.7%,0.39%,13.0,58.6,99.4%
2026-03-03,Android,1.2.0,425,5195,209,5120.40,0.99,24.50,40.1%,16.3%,0.66%,12.0,54.9,98.9%
2026-03-04,iOS,1.2.1,355,4402,182,4815.30,1.09,26.46,43.8%,19.1%,0.36%,13.2,58.9,99.5%
2026-03-04,Android,1.2.1,438,5288,216,5268.10,1.00,24.39,40.5%,16.8%,0.61%,12.2,55.1,99.0%
2026-03-05,iOS,1.2.1,360,4475,188,4950.00,1.11,26.33,44.0%,19.3%,0.35%,13.4,59.0,99.5%
2026-03-05,Android,1.2.1,445,5366,221,5388.40,1.00,24.38,40.9%,17.0%,0.59%,12.3,55.4,99.1%
2026-03-06,iOS,1.2.1,372,4550,194,5092.80,1.12,26.25,44.5%,19.7%,0.34%,13.5,59.2,99.6%
2026-03-06,Android,1.2.1,452,5439,226,5486.20,1.01,24.28,41.2%,17.3%,0.57%,12.4,55.6,99.1%
2026-03-07,iOS,1.2.1,380,4628,199,5210.60,1.13,26.18,44.8%,20.0%,0.33%,13.7,59.3,99.6%
2026-03-07,Android,1.2.1,460,5518,231,5599.90,1.01,24.24,41.6%,17.5%,0.56%,12.6,55.8,99.2%
